,resale_price
171629,277000.0
171630,262000.0
171631,415000.0
171632,640000.0
171633,578000.0
171634,430000.0
171635,362000.0
171636,310000.0
171637,570000.0
171638,333333.0
171639,600000.0
171640,675000.0
171641,540000.0
171642,660000.0
171643,730000.0
171644,430000.0
171645,640000.0
171646,340000.0
171647,486888.0
171648,700000.0
171649,430000.0
171650,585000.0
171651,285000.0
171652,310000.0
171653,985000.0
171654,276000.0
171655,368000.0
171656,308888.0
171657,625000.0
171658,425000.0
171659,786000.0
171660,380000.0
171661,788000.0
171662,661000.0
171663,350000.0
171664,347000.0
171665,488000.0
171666,482000.0
171667,600000.0
171668,620000.0
171669,383000.0
171670,965000.0
171671,400000.0
171672,728000.0
171673,780000.0
171674,525000.0
171675,370000.0
171676,470000.0
171677,360000.0
171678,320000.0
171679,405000.0
171680,435000.0
171681,326000.0
171682,979000.0
171683,560000.0
171684,718000.0
171685,628000.0
171686,600000.0
171687,380000.0
171688,472889.0
171689,520000.0
171690,800000.0
171691,508000.0
171692,562000.0
171693,400000.0
171694,258000.0
171695,870000.0
171696,413000.0
171697,450000.0
171698,495000.0
171699,350000.0
171700,298000.0
171701,555000.0
171702,413000.0
171703,368000.0
171704,550000.0
171705,880000.0
171706,585000.0
171707,382000.0
171708,465000.0
171709,335000.0
171710,838000.0
171711,616888.0
171712,745000.0
171713,645000.0
171714,588000.0
171715,645000.0
171716,660000.0
171717,555888.0
171718,508000.0
171719,488000.0
171720,249000.0
171721,342000.0
171722,695000.0
171723,322000.0
171724,720000.0
171725,370000.0
171726,600000.0
171727,1310000.0
171728,830000.0
171729,510000.0
171730,385000.0
171731,535000.0
171732,312000.0
171733,300000.0
171734,478000.0
171735,740000.0
171736,705000.0
171737,648000.0
171738,366000.0
171739,505000.0
171740,302000.0
171741,551888.0
171742,702500.0
171743,525000.0
171744,855000.0
171745,477888.0
171746,888888.0
171747,480000.0
171748,580000.0
171749,445000.0
171750,515000.0
171751,820000.0
171752,365000.0
171753,625000.0
171754,570000.0
171755,525000.0
171756,445000.0
171757,820000.0
171758,588000.0
171759,345000.0
171760,618000.0
171761,560000.0
171762,570000.0
171763,390000.0
171764,310000.0
171765,493000.0
171766,252000.0
171767,335000.0
171768,858888.0
171769,468000.0
171770,250000.0
171771,498000.0
171772,562000.0
171774,515000.0
171775,425000.0
171776,470000.0
171777,420000.0
171778,610000.0
171779,382888.0
171780,550000.0
171781,325000.0
171782,572000.0
171783,346000.0
171784,440800.0
171785,277000.0
171786,570000.0
171787,708888.0
171788,510000.0
171789,590000.0
171790,560000.0
171791,410000.0
171792,565000.0
171793,330000.0
171794,480000.0
171795,298000.0
171796,308000.0
171797,785000.0
171798,525000.0
171799,720000.0
171800,475000.0
171801,305000.0
171802,390000.0
171803,415000.0
171804,380000.0
171805,365000.0
171806,337000.0
171807,373000.0
171808,430000.0
171809,400000.0
171810,420000.0
171811,288000.0
171812,330000.0
171813,385000.0
171814,408000.0
171815,350000.0
171816,565000.0
171817,420000.0
171818,445000.0
171819,545000.0
171820,850000.0
171821,850000.0
171822,412000.0
171823,790000.0
171825,742000.0
171826,688000.0
171827,370000.0
171828,495000.0
171829,530000.0
171830,340000.0
171831,460000.0
171832,380000.0
171833,825000.0
171834,415000.0
171835,310000.0
171836,680000.0
171837,706800.0
171838,658000.0
171839,338888.0
171840,825000.0
171841,490000.0
171842,520000.0
171843,803000.0
171844,530000.0
171845,765000.0
171846,272800.0
171847,490000.0
171848,565000.0
171849,575000.0
171850,810000.0
171851,330000.0
171852,783000.0
171853,700000.0
171855,368000.0
171857,540000.0
171858,355000.0
171859,280000.0
171860,499000.0
171861,500000.0
171862,378000.0
171863,485000.0
171864,320000.0
171865,396000.0
171866,535000.0
171867,600000.0
171868,473800.0
171869,790000.0
171870,510000.0
171871,430000.0
171872,490000.0
171873,640000.0
171874,520000.0
171875,270000.0
171876,803888.0
171877,670000.0
171878,335000.0
171879,320000.0
171880,430000.0
171881,465000.0
171882,355000.0
171883,580000.0
171884,370000.0
171885,434888.0
171886,306000.0
171887,758888.0
171888,380000.0
171889,580000.0
171890,440000.0
171891,482500.0
171892,340000.0
171893,625000.0
171894,670000.0
171895,486000.0
171896,275000.0
171897,312000.0
171898,520000.0
171899,575000.0
171900,765000.0
171901,495000.0
171902,505000.0
171903,1228000.0
171904,449000.0
171905,435000.0
171906,370000.0
171907,525000.0
171908,402000.0
171909,390000.0
171910,420000.0
171911,678000.0
171912,485000.0
171913,670000.0
171914,535000.0
171915,450000.0
171916,710000.0
171917,435000.0
171918,865000.0
171919,648000.0
171920,320000.0
171921,675000.0
171922,499999.0
171923,350000.0
171924,345000.0
171925,958000.0
171926,323000.0
171927,275000.0
171928,625000.0
171929,788888.0
171930,540000.0
171931,320000.0
171932,538000.0
171933,370000.0
171934,575000.0
171935,275000.0
171936,495000.0
171937,510000.0
171938,294000.0
171939,610000.0
171940,360000.0
171941,450000.0
171942,228000.0
171943,400000.0
171944,499000.0
171945,468000.0
171946,485000.0
171947,590000.0
171948,680000.0
171949,565000.0
171950,480000.0
171951,458000.0
171952,305000.0
171953,650000.0
171954,968000.0
171955,286000.0
171956,410000.0
171957,703000.0
171958,533000.0
171959,755000.0
171960,328000.0
171961,480000.0
171962,488000.0
171963,533000.0
171964,438000.0
171965,285000.0
171966,382000.0
171967,558000.0
171968,520000.0
171969,660000.0
171970,435000.0
171971,195000.0
171972,500000.0
171973,500000.0
171974,348000.0
171975,790000.0
171976,367000.0
171977,555000.0
171978,1150000.0
171979,370000.0
171980,790000.0
171981,222000.0
171982,516800.0
171983,425000.0
171984,310000.0
171985,675000.0
171986,526000.0
171987,437000.0
171988,398888.0
171989,262000.0
171990,293000.0
171991,425000.0
171992,390000.0
171993,326000.0
171994,530000.0
171995,608000.0
171996,362000.0
171997,350000.0
171998,365000.0
171999,540000.0
172000,475000.0
172001,460000.0
172002,600000.0
172003,500000.0
172004,520000.0
172005,960000.0
172006,565000.0
172007,383000.0
172008,298000.0
172009,620000.0
172010,563000.0
172011,570000.0
172012,250000.0
172013,518000.0
172014,380000.0
172015,730000.0
172016,510000.0
172017,290000.0
172018,635000.0
172019,550000.0
172020,283000.0
172021,737000.0
172022,393000.0
172023,635000.0
172024,608000.0
172025,820888.0
172026,228000.0
172027,425000.0
172028,453000.0
172029,323000.0
172030,388000.0
172031,500000.0
172032,335000.0
172033,505000.0
172034,882000.0
172035,340000.0
172036,523888.0
172037,646000.0
172038,318888.0
172039,390000.0
172040,289000.0
172041,420000.0
172042,396000.0
172044,408000.0
172045,410000.0
172046,456000.0
172047,780000.0
172048,532500.0
172049,336000.0
172050,418000.0
172051,361888.0
172052,380000.0
172053,430000.0
172054,435000.0
172055,370000.0
172056,680000.0
172057,525000.0
172058,538000.0
172059,385000.0
172060,580000.0
172061,888000.0
172062,495000.0
172063,630000.0
172064,820000.0
172065,323000.0
172066,825000.0
172067,610000.0
172068,470000.0
172069,610000.0
172070,870000.0
172071,440000.0
172072,497000.0
172073,390000.0
172074,620000.0
172075,452000.0
172076,442000.0
172077,515000.0
172078,615000.0
172079,376000.0
172080,608000.0
172081,248000.0
172082,300000.0
172083,614000.0
172084,550000.0
172085,325000.0
172086,702888.0
172087,528000.0
172088,385000.0
172089,345000.0
172090,501000.0
172091,1050000.0
172092,512000.0
172093,580000.0
172094,383000.0
172095,420000.0
172096,460000.0
172097,465000.0
172098,670000.0
172099,470000.0
172100,275000.0
172101,414000.0
172102,530000.0
172103,450000.0
172104,740000.0
172105,405000.0
172106,658888.0
172107,540000.0
172108,275000.0
172109,568000.0
172110,262000.0
172111,288000.0
172112,730000.0
172113,480000.0
172114,228000.0
172115,295000.0
172116,418000.0
172117,520000.0
172118,398000.0
172119,315000.0
172120,595000.0
172121,705000.0
172122,260000.0
172123,485000.0
172124,252000.0
172125,457000.0
172126,418000.0
172128,270000.0
172129,528000.0
172130,452888.0
172131,295000.0
172132,520000.0
172133,503888.0
172134,502888.0
172135,485000.0
172136,595000.0
172137,735000.0
172138,276000.0
172139,490000.0
172140,215000.0
172141,378000.0
172142,450000.0
172143,520000.0
172144,630000.0
172145,425000.0
172146,595000.0
172147,660000.0
172148,245000.0
172149,800000.0
172150,495000.0
172151,535000.0
172152,570000.0
172153,340000.0
172154,400000.0
172155,656000.0
172156,373688.0
172157,495000.0
172158,620000.0
172159,518000.0
172160,502000.0
172161,600000.0
172162,275000.0
172163,420000.0
172164,538000.0
172165,520000.0
172166,443000.0
172167,270000.0
172168,558000.0
172169,528000.0
172170,568000.0
172171,388000.0
172172,790000.0
172173,470000.0
172174,310000.0
172175,468000.0
172176,345000.0
172177,500000.0
172178,270000.0
172179,565000.0
172180,320000.0
172182,258000.0
172183,460000.0
172184,522000.0
172185,575000.0
172186,465000.0
172187,295000.0
172188,483000.0
172189,368000.0
172190,568000.0
172191,735000.0
172192,435000.0
172193,638000.0
172194,482000.0
172195,297000.0
172196,550000.0
172197,838000.0
172198,545000.0
172199,650000.0
172200,538000.0
172201,370000.0
172202,366000.0
172203,632000.0
172204,668000.0
172205,500000.0
172206,888000.0
172207,460000.0
172208,470000.0
172209,282000.0
172210,480000.0
172211,700000.0
172212,670000.0
172213,436000.0
172214,495000.0
172215,445000.0
172216,645000.0
172217,655000.0
172218,492000.0
172219,795000.0
172220,475000.0
172221,448000.0
172222,570000.0
172223,660000.0
172224,570000.0
172225,688000.0
172226,488000.0
172227,375000.0
172228,690000.0
172229,468000.0
172230,950000.0
172231,485000.0
172232,540000.0
172233,352888.0
172234,572888.0
172235,210000.0
172236,388000.0
172237,180000.0
172238,325000.0
172239,425000.0
172240,410000.0
172241,285000.0
172242,525000.0
172243,430000.0
172244,350000.0
172245,370000.0
172246,980000.0
172247,725000.0
172248,462500.0
172249,728000.0
172250,438000.0
172251,855000.0
172252,230000.0
172253,375000.0
172254,400000.0
172255,260000.0
172256,468000.0
172257,535000.0
172258,718000.0
172259,850000.0
172260,275000.0
172261,415000.0
172262,400000.0
172263,320000.0
172264,235000.0
172265,380000.0
172266,935000.0
172267,350000.0
172268,230000.0
172269,780000.0
172270,629000.0
172271,308000.0
172272,375000.0
172273,575000.0
172274,555000.0
172275,423000.0
172276,355000.0
172277,375588.0
172278,450000.0
172279,615000.0
172280,505000.0
172281,367000.0
172282,445000.0
172283,561000.0
172284,885000.0
172285,900000.0
172286,388000.0
172287,550000.0
172288,275000.0
172289,500000.0
172290,365000.0
172291,393000.0
172292,415000.0
172293,506888.0
172294,238000.0
172295,405000.0
172296,480000.0
172297,358000.0
172298,795000.0
172299,496888.0
172300,418000.0
172301,810000.0
172302,563000.0
172303,385000.0
172304,505000.0
172305,400000.0
172306,550000.0
172307,305000.0
172308,420000.0
172309,370000.0
172310,490000.0
172311,375000.0
172312,920000.0
172313,250000.0
172314,840000.0
172315,352000.0
172316,500000.0
172317,441000.0
172318,732000.0
172319,590000.0
172320,1000000.0
172321,500000.0
172322,450000.0
172323,550000.0
172324,558000.0
172325,668000.0
172326,473000.0
172327,790000.0
172328,325000.0
172329,550000.0
172330,465000.0
172331,913000.0
172332,570000.0
172333,450000.0
172334,423888.0
172335,690000.0
172336,545000.0
172337,530000.0
172338,370000.0
172339,410000.0
172340,500000.0
172341,373000.0
172342,375000.0
172343,435000.0
172344,323000.0
172345,560000.0
172346,580000.0
172347,430000.0
172348,445000.0
172349,498888.0
172350,568000.0
172351,415000.0
172352,690000.0
172353,540000.0
172354,572000.0
172355,685000.0
172356,1180000.0
172357,363000.0
172358,680000.0
172359,535000.0
172360,466888.0
172361,1500000.0
172362,400000.0
172363,371000.0
172364,490000.0
172365,370000.0
172366,430000.0
172367,445000.0
172368,775000.0
172369,400000.0
172370,435000.0
172371,560000.0
172372,330000.0
172373,310000.0
172374,338000.0
172375,768000.0
172376,318000.0
172377,348000.0
172378,450000.0
172379,660000.0
172380,910000.0
172381,254000.0
172382,455000.0
172383,578000.0
172384,581000.0
172385,338000.0
172386,418000.0
172387,345000.0
172388,780000.0
172390,380000.0
172391,395000.0
172392,550000.0
172393,730000.0
172394,423888.0
172395,725000.0
172396,400000.0
172397,417000.0
172398,525000.0
172399,730000.0
172400,380000.0
172401,358000.0
172402,550000.0
172403,385000.0
172404,337000.0
172405,762000.0
172406,300000.0
172407,640000.0
172408,525000.0
172409,483000.0
172410,658000.0
172411,848000.0
172412,460000.0
172413,480000.0
172414,618000.0
172415,315000.0
172416,340000.0
172417,610000.0
172418,560000.0
172419,448000.0
172420,650000.0
172421,590000.0
172422,298000.0
172423,420000.0
172424,763000.0
172425,398000.0
172426,420000.0
172427,235000.0
172428,415188.0
172429,685000.0
172430,280000.0
172431,625888.0
172432,295000.0
172433,455000.0
172434,668000.0
172435,720000.0
172436,442000.0
172437,591000.0
172438,575000.0
172439,710000.0
172440,522888.0
172441,460000.0
172442,595000.0
172443,772800.0
172444,400000.0
172445,572888.0
172446,368000.0
172447,472800.0
172448,370000.0
172449,400000.0
172450,595000.0
172451,698888.0
172452,410000.0
172453,265000.0
172454,550000.0
172455,509000.0
172456,450000.0
172457,275000.0
172458,578000.0
172459,450000.0
172460,608888.0
172461,275000.0
172462,441000.0
172463,870000.0
172464,558000.0
172465,370000.0
172466,510000.0
172467,400000.0
172468,975000.0
172469,510000.0
172470,415000.0
172471,440000.0
172472,408888.0
172473,233000.0
172474,710000.0
172475,618000.0
172476,326000.0
172477,455000.0
172478,485000.0
172479,480000.0
172480,390000.0
172481,335000.0
172482,723000.0
172483,912000.0
172484,330000.0
172485,725000.0
172486,274000.0
172487,638000.0
172488,828000.0
172489,348000.0
172490,320000.0
172491,453000.0
172492,985000.0
172493,248000.0
172494,438000.0
172495,320000.0
172496,620000.0
172497,320000.0
172498,398000.0
172499,415000.0
172500,648500.0
172501,1320000.0
172502,445000.0
172503,357000.0
172504,250000.0
172505,345000.0
172506,190000.0
172507,570000.0
172508,305000.0
172509,520000.0
172510,375000.0
172511,300000.0
172512,545000.0
172513,890000.0
172514,619000.0
172515,590000.0
172516,625000.0
172517,385000.0
172518,358000.0
172519,960000.0
172520,628000.0
172521,548000.0
172522,680000.0
172523,620000.0
172524,527000.0
172525,645000.0
172526,575000.0
172527,530000.0
172528,520000.0
172529,545000.0
172530,460000.0
172531,575000.0
172532,380000.0
172533,337000.0
172534,822888.0
172535,370000.0
172536,400000.0
172537,338000.0
172538,369000.0
172539,415800.0
172540,716000.0
172541,390000.0
172542,343000.0
172543,500000.0
172544,435000.0
172545,470000.0
172546,290000.0
172547,310000.0
172548,438000.0
172549,745000.0
172550,450000.0
172551,317000.0
172552,715000.0
172553,485000.0
172554,306000.0
172555,215000.0
172556,564000.0
172557,468888.0
172558,408000.0
172559,408000.0
172560,450000.0
172561,330000.0
172562,655000.0
172563,690000.0
172564,325000.0
172565,520000.0
172566,580000.0
172567,415000.0
172568,250000.0
172569,452000.0
172570,260000.0
172571,660000.0
172572,355000.0
172573,760000.0
172574,418888.0
172575,375088.0
172576,320000.0
172577,438000.0
172578,635000.0
172579,590000.0
172580,368000.0
172581,257000.0
172582,370000.0
172583,450000.0
172584,448000.0
172585,428000.0
172586,165000.0
172587,310000.0
172588,498000.0
172589,355000.0
172590,795000.0
172591,475000.0
172592,565000.0
172593,808000.0
172594,590000.0
172595,450000.0
172596,195000.0
172597,475000.0
172598,503000.0
172599,520000.0
172600,502000.0
172601,325000.0
172602,450000.0
172603,405888.0
172604,467000.0
172605,470000.0
172606,395000.0
172607,750000.0
172608,575000.0
172609,450000.0
172610,580000.0
172611,393000.0
172612,535000.0
172613,530000.0
172614,435000.0
172615,385000.0
172616,660000.0
172617,410000.0
172618,635888.0
172619,470000.0
172620,422000.0
172621,862000.0
172622,575000.0
172623,491888.0
172624,390000.0
172625,630000.0
172626,688000.0
172627,712000.0
172628,496888.0
172629,352000.0
172630,425000.0
172631,455000.0
172632,418000.0
172633,575000.0
172634,365000.0
172635,298000.0
172636,470000.0
172637,385000.0
172638,285000.0
172639,800000.0
172640,510000.0
172641,372000.0
172642,440000.0
172643,305000.0
172644,538000.0
172645,415000.0
172646,635000.0
172647,462000.0
172648,415000.0
172649,275000.0
172650,405000.0
172651,280000.0
172652,520000.0
172653,418000.0
172654,650000.0
172655,353000.0
172656,505888.0
172657,345000.0
172658,600000.0
172659,638000.0
172660,441000.0
172661,685000.0
172662,276000.0
172663,340000.0
172664,805000.0
172665,660000.0
172666,602000.0
172667,475000.0
172668,255000.0
172669,495000.0
172670,350000.0
172671,405800.0
172672,593000.0
172673,453000.0
172674,388000.0
172675,365000.0
172676,575000.0
172677,301000.0
172678,405000.0
172679,320000.0
172680,572000.0
172681,413000.0
172682,700000.0
172683,545000.0
172684,324000.0
172685,358000.0
172686,482000.0
172687,582000.0
172688,380000.0
172689,880000.0
172690,630000.0
172691,326000.0
172692,358000.0
172693,700000.0
172694,550000.0
172695,438000.0
172696,520000.0
172697,245000.0
172698,538000.0
172699,398888.0
172700,770000.0
172701,730000.0
